id,data,tweet,user,classificação
1418400423245922304,2021-07-23 02:39:48+00:00,Olha quem curtiu meu twitter mano  huhuhu @dehserra  fechado com vc até a final ... Torcida toda sua #MasterChef #masterchefbrasil https://t.co/XsV6YXS3vI,Tap0,
1418399576692826113,2021-07-23 02:36:26+00:00,"Tava vendo @masterchefbr e tentando lembrar de onde conheço a @juliana_n_SC 
#masterchefbrasil https://t.co/fwqw2XZG0u",odara_queen,
1418397980403671040,2021-07-23 02:30:05+00:00,Imagina ser jurado desse programa e ir gravar com aquela Laura… #masterchefbrasil,Saulpd,
1418397821171081216,2021-07-23 02:29:27+00:00,KKKKKKKKKKKKK O QUE #masterchefbrasil https://t.co/MR9ooOOTub,sparkyviana,
1418397321721700354,2021-07-23 02:27:28+00:00,Somos muito mais do que uma decisão errada feita na vifa!! #masterchefbrasil ❤️,Ropereiira,
1418397082847678465,2021-07-23 02:26:31+00:00,"Não é atoa que o #masterchefbrasil tem mais anunciantes que o #MestreDoSabor ...

Bora dormir pra ver a abertura das olimpíadas. 🖕🏻",augustosposito,
1418395862015807490,2021-07-23 02:21:40+00:00,Essa semelhança alugou um apartamento de 3 quartos na minha cabeça ontem vendo #MasterChefBrasil https://t.co/ZCr6GgmG7z,johnnybrito,
1418395364516929544,2021-07-23 02:19:42+00:00,"Uma graça o Luiz Eduardo, heim? Rsrs E pronto; chega de biscoito pra macho hetero casado. #masterchefbrasil",Saulpd,
1418393956807741450,2021-07-23 02:14:06+00:00,"Fogaça: BOA AMANDA

Amanda: ai chefe não desconcentra

#masterchefbrasil",sparkyviana,
1418388727286616067,2021-07-23 01:53:19+00:00,"a ana paula padrão fica cinco dias e oito horas falando os prêmios desse programa... o publi imenso!

#masterchefbrasil",vimarqx,
1418296799786377225,2021-07-22 19:48:02+00:00,Estava assistindo o episódio ontem e a animação da Juliana é contagiante né? kkkk #masterchefbrasil https://t.co/9yx8FOSMaN,caiocsr,
1418290817937121289,2021-07-22 19:24:16+00:00,"Brasil, esquece esse episódio 😂 #masterchefbrasil",tms_mele,
1418289544055738371,2021-07-22 19:19:12+00:00,Eu assistindo ao @masterchefbr e julgando os candidatos sem saber nem 1% do que eles fazem 😂😂 #masterchefbrasil https://t.co/RBsoTLNxgi,Luan_Mota_,
1418287854497771523,2021-07-22 19:12:29+00:00,"Daphne rainha, Eduardo nadinha #masterchefbrasil",diene_vargas,
1418284425062895616,2021-07-22 18:58:52+00:00,"Acaba logo com essa regra de mezanino salva um na eliminação, que regra ridícula #masterchefbrasil",dannhenriqx,
1418207502995361792,2021-07-22 13:53:12+00:00,"#MasterChefBrasil 🇧🇷 [#BandTv] 
-
3° Episódio [8° Temporada]
-
#MasterChefNaBand [21/07/21]
-
#MasterchefBR [Parte 1]
-
Playlist 👇
https://t.co/RaNoiJhhxT",Limitedarazao,
1418160759020871680,2021-07-22 10:47:27+00:00,Semana que vem tem prova em equipe. Já tô sentindo o clima caótico #masterchefbrasil https://t.co/ZH6dXKxybY,a_nsales,
1418069266352463874,2021-07-22 04:43:54+00:00,sinto sua falta paola lenda #masterchefBrasil,lovexkatheryn,
1418060625285206016,2021-07-22 04:09:34+00:00,"Um leve crush no André.
#masterchefbrasil",kittygabe,
1418060363216605184,2021-07-22 04:08:31+00:00,"tá, acho que tô um pouco empolgada com a nova temporada do master chef
#masterchefbrasil",SoL4r__,
1418058056747962368,2021-07-22 03:59:21+00:00,"É verdade que os fãs do #MasterChefNaBand #masterchefbrasil amam a Isa do Stayc?
https://t.co/eo7jNz8Yi8",MOONS4M,
1418056863816556544,2021-07-22 03:54:37+00:00,Se a Juliana N não for até a final eu cancelo esse Masterchef cheio de gente flopada. #masterchefbrasil #MasterChef,FabioGu80583897,
1418055920555282434,2021-07-22 03:50:52+00:00,"Sobre o #MasterChefNaBand :
A Helena é ótima. Mas ainda falta um pouco mais de carisma. Até pq ser uma best chef não garante ser uma estrela da tv. #masterchefbrasil",ogabrielsam,
1418054130929700872,2021-07-22 03:43:45+00:00,"não se destacar na prova inicial é extremamaente perigoso, a Ana Karina fez isso e por um descuido perdeu e saiu pra uma pessoa que foi direto pra eliminação #masterchefbrasil 
maaaas a Juliana N. mereceu muito a permanência, aquela mulher é incrível",langastuff,
1418054104807510021,2021-07-22 03:43:39+00:00,"todo mundo odiando o Eduardo, moossss eu quero é que ele vá pra final do #masterchefbrasil e ganhe essa poha, passo pano mesmo",glayaneee,
1418053209013121028,2021-07-22 03:40:05+00:00,"Não consigo interagir sobre o #masterchefbrasil porque eu sempre tô ocupado quando passa, só assisto no Youtube",thom_albuqrq,
1418053130953101314,2021-07-22 03:39:47+00:00,"""Eu sou mulher e Brasileira, vivo na berlinda o tempo inteiro""  #masterchefbrasil #MasterChefNaBand",LuzaJohn1,
1418052680442949633,2021-07-22 03:37:59+00:00,"Abaixo assinado para ter um programa gastronômico com a Rizzo, paola e Ana Paula… os outros 2 o que tenho a ver? #MasterChefNaBand #masterchefbrasil",bernackilucas,
1418052476335493124,2021-07-22 03:37:11+00:00,eduardo vai ficar insuportável agr que ganhou a prova #Masterchefbrasil,kooravity,
1418052101842903046,2021-07-22 03:35:41+00:00,"ta vendo como não se destacar em uma prova é perigoso.? Ana Karina deu má sorte em errar no donut perdeu pra algué que foi direto pra eliminação #masterchefbrasil 
mas obvio to feliz porque gosto da Juliana N.",kooravity,
1418051968359182337,2021-07-22 03:35:10+00:00,nada ve salvar essa cristina baixo astral #masterchefbrasil,podeser_mesmo,
1418051838751002624,2021-07-22 03:34:39+00:00,A importância do networking #masterchefbrasil,deborabaggins,
1418051823211057154,2021-07-22 03:34:35+00:00,"Juliana N, mulher tu quase me matou do coração 😰 #masterchefbrasil",Gabkraemer99,
1418051822972022784,2021-07-22 03:34:35+00:00,eu peguei ranço do José Sérgio #masterchefbrasil,heeey_johnny,
1418051804366057477,2021-07-22 03:34:30+00:00,"Essa dinâmica do mezanino salvar alguém ta mt errada mano, vai acabar tirando alguém que cozinha mt bem nessa ai😫 #Masterchefbr #masterchefbrasil",_felipevidda_,
1418051779841900545,2021-07-22 03:34:25+00:00,"Fiquei com desejo de Donuts depois dessa prova do #masterchefbrasil 

MUITA VONTADE MESMO!!!!!!",BrunoPuska,
1418051749793906690,2021-07-22 03:34:17+00:00,#masterchefbrasil  Eduardo X Sérgio no proximo ep na prova em equipe ai sim,Leonino69_,
1418051579874271235,2021-07-22 03:33:37+00:00,"Todo programa  agora vai ter que fazer uma prova  com macarrão  só por causa do patrocinador.
#masterchefbrasil",barbosalaurinh,
1418051461641027585,2021-07-22 03:33:09+00:00,aí já estava com saudades da prova de equipe socoroooooooooooooo #masterchefbrasil,Breno_Duartee,
1418051411124838400,2021-07-22 03:32:57+00:00,"Nossa, um saco ficar subindo gente sem nem fazer prova #masterchefbrasil",AnjinhaMnl,
1418051410009206786,2021-07-22 03:32:56+00:00,"“Sou mulher, sou brasileira, vivemos na berlinda o tempo inteiro” PORRA Juliana N falou tudo #MasterChefNaBand #masterchefbrasil",girasssouza,
1418051344078974977,2021-07-22 03:32:41+00:00,"Juliana N. ficou e ainda deu uma quebrada de tabu, escutaram daí? #masterchefbrasil",heeey_johnny,
1418051313049423874,2021-07-22 03:32:33+00:00,Triste que a recifense saiu #masterchefbrasil,somoslouc,
1418051233680695300,2021-07-22 03:32:14+00:00,ana karine nem conhecia ela mas tá tudo bem é sobre isso #masterchefbrasil,Breno_Duartee,
1418051080513011712,2021-07-22 03:31:38+00:00,Nossa graças a Deus pensei que fosse a Juliana eliminada quase infartei #masterchefbrasil,ThainaaC_,
1418051070572498946,2021-07-22 03:31:35+00:00,"E serio @masterchefbr essa, ta vira do big brother, manda os chefe pra casa então já que agora e por afinidade.... #masterchefbrasil deixando de assistir em..

1
2
3",TassioSV,
1418051032953860097,2021-07-22 03:31:27+00:00,Pelo amor de Deus não é possível esse negócio do mezanino salvar um cozinheiro NAO TEM NADA A VER esta HORRÍVEL CORRIGE ISSO BAND REGRAVA OS EPISODIOS AGORA!!!! #masterchefbrasil,pamdosaur,
1418051016377962496,2021-07-22 03:31:23+00:00,"Esse negócio do mesanino é injusto, o programa mede suas habilidades culinárias e nao sua popularidade #masterchefbrasil https://t.co/rghxfXZT4v",eduardadn2,
1418050979807834112,2021-07-22 03:31:14+00:00,o maior sucesso da Duda Beat fala com você experimentei e não deram um donut pra coitada achei injusto #masterchefbrasil,gabrielaponntes,
1418050933393661952,2021-07-22 03:31:03+00:00,"Meu Deus, que coisa ridícula isso do mezanino salvar alguém toda semana 🙄🙄🙄
#MasterChefNaBand #masterchefbrasil",Katillanga,
1418050872316203009,2021-07-22 03:30:48+00:00,"Masternino o nome do programa, já que é o mesanino que escolhe essa merda né af #masterchefbrasil",Juu56828688,
1418050852716167171,2021-07-22 03:30:44+00:00,"A coisa mais sem noção nesse Masterchef é o mezanino salvar uma pessoa… se ELES NÃO PROVARAM como vão salvar alguém? 

#masterchefbrasil",eaibbzinho,
1418050800740442114,2021-07-22 03:30:31+00:00,Salvaram a moça com brinco de pérola #masterchefbrasil,FLIPveloso,
1418050763440394242,2021-07-22 03:30:22+00:00,A não acredito q vai ter essa chatice de mesanino salvar alguém em todos os episódios... Chato demais isso!! #masterchefbrasil,tacilar,
1418050737095991298,2021-07-22 03:30:16+00:00,EITAAAAAAAAAAA! Coladinho com @masterchefbr   #MasterChefNaBand #masterchefbr #masterchefbrasil,MaxxyBH,
1418050670167568384,2021-07-22 03:30:00+00:00,5 edição de #masterchefbrasil e os jurados continuam dando moral pra quem faz drama e chora. Cansada disso,listayllor,
1418050662642950146,2021-07-22 03:29:58+00:00,Salvaram a pessoa certa porém não quero que a Juliana N saiaaaaaa #masterchefbrasil,jhonmacke,
1418050660763901952,2021-07-22 03:29:58+00:00,Não quero que a Ju/Penelope saiaaaaa #masterchefbrasil,alegilos,
1418050658381541378,2021-07-22 03:29:57+00:00,Não aguento mais essa merda de mezanino salvando uma pessoa!!!! ÓDIO #masterchefbrasil,elcanaisli__,
1418050639687569411,2021-07-22 03:29:53+00:00,Nunca ouvi falar em Duda Beach. Fui até pesquisar no Google. A primeira impressão me pareceu simpática e alegre. #masterchef2021 #MasterChefNaBand #masterchefbrasil,jacglima,
1418050592329641985,2021-07-22 03:29:41+00:00,VAI SE FUDE #masterchefbrasil BAGULHO RIDÍCULO ESSE DE SALVAR VELHO,Henrique_1468,
1418050571051929603,2021-07-22 03:29:36+00:00,CANCELA ESSA MERDA DE SALVAR #masterchefbrasil,rafarsferreira,
1418050509940961281,2021-07-22 03:29:22+00:00,Q MANE PORRA DE MEZANINO VÉI Q ÓDIO #masterchefbrasil,marifigsouza,
1418050494128431104,2021-07-22 03:29:18+00:00,Queria provar os donuts rsrs #up #masterchefbrasil #masterchef,joemacarolina,
1418050448020410373,2021-07-22 03:29:07+00:00,Eu olho pra essa menina e só me lembro disso #masterchefbrasil https://t.co/FUkzUYEOwF,masferr,
1418050384057208834,2021-07-22 03:28:52+00:00,Esse Eduardo parece aqueles personagens de programas americanos  que ficam insuportáveis na tradução #MasterChefNaBand #masterchefBR #masterchefbrasil,EduDeveras,
1418050299156107264,2021-07-22 03:28:32+00:00,valeu a pena Eduardo ter brincado cm meu coração #masterchefbrasil,pinguimguuim,
1418050286325731329,2021-07-22 03:28:29+00:00,Se tirar o ícone Kelyn vou ficar puto hein #masterchefbrasil,edmilsonffb,
1418050255560626176,2021-07-22 03:28:21+00:00,Eu digo #FICAKELYN ! Coladinho com @masterchefbr  #MasterChefNaBand #masterchefbr #masterchefbrasil,MaxxyBH,
1418050215395962882,2021-07-22 03:28:12+00:00,"O carisma do campeão  do donut é igual a de uma porta. 
#prontofalei #masterchefbrasil https://t.co/s5uROOJtk6",barbosalaurinh,
1418050184358113283,2021-07-22 03:28:04+00:00,Cristina impressionou!! caracaaaa #masterchefbrasil,annaclaraaam,
1418050166217744388,2021-07-22 03:28:00+00:00,Nossa e esse insuportável ainda ganhou a prova agora é que ele vai ficar se achando mesmo qodio #masterchefbrasil https://t.co/xFyL4gPK9W,dudinhamilk_,
1418050134072598528,2021-07-22 03:27:52+00:00,Hoje não dá pra saber quem vai sair #masterchefbrasil,jhonmacke,
1418050041084841985,2021-07-22 03:27:30+00:00,"esperava: insuportável out
ganhei: insuportável com o melhor prato
#masterchefbrasil",clautuitta,
1418050030502559746,2021-07-22 03:27:28+00:00,A Cristina é um meme em pessoa #masterchefbrasil,Jvitoriat,
1418049959182671873,2021-07-22 03:27:11+00:00,Ahhhhh quem aguenta?!?!? #masterchefbrasil,Claudiafasoli,
1418049821496254466,2021-07-22 03:26:38+00:00,Ai mds eu enlouqueço com #masterchefbrasil,gedieldavid,
1418049552221868038,2021-07-22 03:25:33+00:00,essas provas parecem q vai dar tudo errado e no final da certo e ainda fica bonito #masterchefbrasil,jmaroneze,
1418049471729045508,2021-07-22 03:25:14+00:00,"#MasterChef #masterchefbr #masterchefbrasil #MasterChefNaBand era só o que faltava! Depois dessa prova eliminatória, o diabético aqui querendo donuts! 😩😩😩🍩 🍩 🍩 https://t.co/ru1YFcUYO8",lopessmaily,
1418049401847787528,2021-07-22 03:24:58+00:00,a Duda Beat é muito fofa! #masterchefbrasil,br4sileirin,
1418049197811638272,2021-07-22 03:24:09+00:00,"Sempre ando no estilo motoqueiro mau tipo o Fogaça, mas queria era andar  tiozao feliz com um índio brilhante no blazer tipo o Jacquin #masterchefbrasil",Edmarleopoldino,
1418048071150313472,2021-07-22 03:19:40+00:00,"eitaaa gentee, quem sera que vai sair???
#MasterChefBR #masterchefbrasil #MasterChefNaBand",Master_GAMER666,
1418048070118424588,2021-07-22 03:19:40+00:00,"Preciso comer algo para me acalmar, já estou roendo unhas! Coladinho com @masterchefbr  #MasterChefNaBand #masterchefbr #masterchefbrasil",MaxxyBH,
1418047896142876673,2021-07-22 03:18:59+00:00,"#masterchefbrasil 
Eu rindo os comentários do Eduardo https://t.co/Wqv3S5OcIB",Mafagafo_001,
1418047557033467906,2021-07-22 03:17:38+00:00,Doce e doce esse Masterchef.  🍩🍩🍩 #donuts #masterchefbr #masterchefbrasil #masterchefnaband em Salvador Bahia Brasil America Do Sul https://t.co/Ms5oY4EcBE,raivillas,
1418047546061168643,2021-07-22 03:17:35+00:00,"Será que o #MasterChefBR vai liberar pro público votar igual o #NoLimite? Eu já tenho meu ranço da edição e já tou pronta pra votar! 

#MasterChefNaBand #masterchefbrasil https://t.co/9dJZLJk1qe",LR1312,
1418046446226509833,2021-07-22 03:13:13+00:00,"#masterchefbrasil #MasterChefBR amei o ""ripa na chulipa"" da#  Helena rizzo",aholtzterovydes,
1418045688299073538,2021-07-22 03:10:12+00:00,E este terno do @erickjacquin que coisa linda!!! Combina com@os Donuts!!! #masterchefbrasil #MasterChefBR,vinicius_lc,
1418045589330305025,2021-07-22 03:09:49+00:00,GEnteeeeeeeeeee! TÔ BEGE!!! Hoje o programa está BABADO meu amor! Coladinho com @masterchefbr  #MasterChefNaBand #masterchefbr #masterchefbrasil,MaxxyBH,
1418043326666792964,2021-07-22 03:00:49+00:00,Desculpa mas essa Cristina está enrolada demais bem provável dela sair hj ela nao tem condições de ser salva 🤨🤨#MasterChefBR #MasterChefNaBand #masterchefbrasil,Rodrigo_B10188,
1418041460985933826,2021-07-22 02:53:24+00:00,"#EduardoPrado é chato? Sim.
Mas esse tal de #JoséSergio é insuportável . . . 🤮🤮🤮🤮🤮🤮🤮
#EduardoPrado #JoséSergio #Ranço #MasterChefBR #MasterChefNaBand #masterchefbrasil https://t.co/ewIcsRNATg",GerhardBerg2,
1418041287819808769,2021-07-22 02:52:43+00:00,"Mas gente, essa Juliana só chora kkkkk #masterchefbrasil",disposablelucas,
1418041137919578113,2021-07-22 02:52:07+00:00,Gente quero ahora @dudabeat fazendo entrega de #dunets em casa já  🍩🍩🍩🍩🍩 #masterchefbrasil #masterchefbr https://t.co/IEgATSFYgL,Marcelo23139584,
1418040959124791297,2021-07-22 02:51:25+00:00,"Parece ser massa de bolinho de chuva, mas bolinho de chuva é bom. #masterchefbrasil",Giselle_Tsukino,
1418040941261344769,2021-07-22 02:51:20+00:00,"Donuts na prova de eliminação do master chef, que vontade de comer 😍#masterchefbrasil",pedrohma89,
1418040889683894273,2021-07-22 02:51:08+00:00,Se eu fosse uma pessoa famosa e visse alguem chorar de felicidade por me ver eu pararia tudo pra abraçar essa pessoa …eu ein #masterchefbrasil,brendamonte7,
1418040831894765570,2021-07-22 02:50:54+00:00,Donuts é tão ruim... Mas vai ter terror nessa prova Kkkkk #masterchefbrasil,Giselle_Tsukino,
1418040825863360517,2021-07-22 02:50:53+00:00,A Juliana A. ta sempre com essa cara :T #masterchefbrasil,_monagisa,
1418040754522533896,2021-07-22 02:50:36+00:00,Salvo por essa dupla. #masterchefbr #MasterChefNaBand #masterchefbrasil https://t.co/x7CzqHrkyC,pedro_scapini,
1418040735484555274,2021-07-22 02:50:31+00:00,"Que delicia, amo donuts!!!! estou empolgadissimo 
#MasterChefBR #masterchefbrasil #MasterChefNaBand",Master_GAMER666,
1418040691192737794,2021-07-22 02:50:21+00:00,Que roupa é essa? Credooooo! #MasterChefCelebrity #masterchefbrasil #masterchef #up https://t.co/Rz2i0mG0fK,joemacarolina,
1418040683487797248,2021-07-22 02:50:19+00:00,"A radiação, meu pai... #masterchefbrasil https://t.co/mrwxYQCZrc",iuanlima,
1418040630526238740,2021-07-22 02:50:06+00:00,Kelyn morrendo com a Duda kkkkkk ❤️ #masterchefbrasil,Gabcacruz,
1418040611064721418,2021-07-22 02:50:02+00:00,"a linda da @dudabeat no #masterchefbrasil  com meu doce preferido; 
DONUTS!! 🍩",elenborges_,
1418040562633019393,2021-07-22 02:49:50+00:00,"Desculpa, mas quem é Duda beat? #masterchefbrasil",francik_,
1418040549022519302,2021-07-22 02:49:47+00:00,Só eu não conhecia Duda Beat? #masterchefbrasil 🤷🏾‍♀️🤦🏾‍♀️,lucianabaguiar,
1418040504093188096,2021-07-22 02:49:36+00:00,Nojinho team #masterchefbrasil https://t.co/mwIvVx4DmN,Mafagafo_001,
1418040493343137795,2021-07-22 02:49:34+00:00,"Nem sei quem é essa Duda ...
🤔Nunca ouvi falar. .-.
#masterchefBR #masterchefbrasil",Giselle_Tsukino,
1418040472694661126,2021-07-22 02:49:29+00:00,"Nuca ouvi falar, sério não é crítica...
#masterchefbrasil @masterchefbr",rglacerda,
1418040453677686791,2021-07-22 02:49:24+00:00,esse márcio é um lindo mds *-* #masterchefbrasil,heeey_johnny,
1418040425655451651,2021-07-22 02:49:18+00:00,a Duda Beat apareceu no #masterchefbrasil o cachorro tava dormindo levantou na hora ficou todo empolgado entendi nada,deusasequelada,
1418040353115066378,2021-07-22 02:49:00+00:00,Gente…faço nem ideia de quem seja essa duda beat #masterchefbrasil,nnalourenco,
1418040340305620999,2021-07-22 02:48:57+00:00,"Eu comecei não gostando da Amanda e agora ela já tá conquistando minha torcida 🤡
#masterchefbrasil",ccolemanholland,
1418040289365827592,2021-07-22 02:48:45+00:00,"Alguém sabe quem é Duda Beat?
#masterchefbrasil",LuizMelloc,
